date,active_addresses,transactions,difficulty,hashrate,block_size,transaction_value,avg_transaction_value,price,return_log_pct,return_simple_pct,lag1_price,lag1_return,rolling_vol_7d,rolling_vol_30d,day_of_week,month,year,target_price_t1,target_return_t1
2015-09-13,287980.0,145897.0,56957648455.0,3.928085889518991e+17,623311.0,1344.0,18.351,232.617,-2.3356226330038794,-2.3085580856228582,238.114,-0.7539311489438335,1.2036556991337533,2.3920620599700375,6,9,2015,230.218,-1.0366638151579888
2015-09-14,267943.0,166563.0,56957648455.0,4.60095349876849e+17,742510.0,1743.0,30.079,230.218,-1.0366638151579888,-1.031308975698253,232.617,-2.3356226330038794,1.169131926399832,2.3933659266894565,0,9,2015,230.152,-0.028672589635369096
2015-09-15,280742.0,162839.0,56957648455.0,4.3232775842940826e+17,697698.0,1854.0,39.88,230.152,-0.028672589635369096,-0.028668479441229522,230.218,-1.0366638151579888,0.9195293242528204,2.3719132355140764,1,9,2015,228.705,-0.6306996718305122
2015-09-16,251552.0,167127.0,56957648455.0,4.460899379225785e+17,675766.0,1961.0,30.494,228.705,-0.6306996718305122,-0.6287149362160571,230.152,-0.028672589635369096,0.902121041684177,2.3723028673793523,2,9,2015,230.686,0.8624514974198321
2015-09-17,265938.0,259135.0,57320908602.0,3.9189711303195866e+17,705185.0,1166.0,0.0917,230.686,0.8624514974198321,0.8661813252880401,228.705,-0.6306996718305122,1.0778921822476304,2.3721576372746505,3,9,2015,233.043,1.0165507428607792
2015-09-18,287802.0,161357.0,59335351234.0,4.312727351996973e+17,556663.0,1852.0,35.358,233.043,1.0165507428607792,1.0217351724855384,230.686,0.8624514974198321,1.1595348374242818,1.7089778085743301,4,9,2015,231.588,-0.6263055009812871
2015-09-19,243952.0,114726.0,59335351234.0,4.029441404148561e+17,469180.0,2198.0,59.52,231.588,-0.6263055009812871,-0.624348296237176,233.043,1.0165507428607792,1.1543131375429208,1.7105086651345618,5,9,2015,230.94,-0.28019943612635195
2015-09-20,291520.0,109030.0,59335351234.0,3.637618505697105e+17,479156.0,1937.0,61.996,230.94,-0.28019943612635195,-0.2798072438986443,231.588,-0.6263055009812871,0.7795786740049493,1.7104200745149956,6,9,2015,228.015,-1.2746520259617355
2015-09-21,286941.0,131547.0,59335351234.0,3.9325984962581286e+17,602299.0,2809.0,82.014,228.015,-1.2746520259617355,-1.2665627435697657,230.94,-0.28019943612635195,0.8305855341852764,1.702557437638078,0,9,2015,228.689,0.2951585662993833
2015-09-22,320302.0,136627.0,59335351234.0,4.396858495679584e+17,486225.0,2574.0,100.984,228.689,0.2951585662993833,0.2955945880753541,228.015,-1.2746520259617355,0.8465137363966779,1.703028235285581,1,9,2015,230.404,0.7471287855058758
2015-09-23,254016.0,131242.0,59335351234.0,4.533940290056557e+17,459698.0,2209.0,99.52,230.404,0.7471287855058758,0.7499267564246681,228.689,0.2951585662993833,0.8602101948507835,1.513596621582401,2,9,2015,232.239,0.793272403450095
2015-09-24,252278.0,125227.0,59335351234.0,4.343682408751309e+17,487626.0,2249.0,110.16,232.239,0.793272403450095,0.7964271453620553,230.404,0.7471287855058758,0.8504090561762861,1.405032378531746,3,9,2015,235.295,1.307303222213445
2015-09-25,261082.0,128002.0,59335351234.0,4.591797459738437e+17,428757.0,2501.0,106.67,235.295,1.307303222213445,1.3158857900697152,232.239,0.793272403450095,0.9080221564945512,1.0635343843345442,4,9,2015,234.051,-0.5301005710501622
2015-09-26,279719.0,115475.0,59335351234.0,4.720059846062762e+17,437635.0,2066.0,74.749,234.051,-0.5301005710501622,-0.528698017382434,235.295,1.307303222213445,0.8951737936720965,1.0706403617703146,5,9,2015,233.409,-0.27467608079456485
2015-09-27,277147.0,108600.0,59335351234.0,4.291783376811978e+17,441979.0,1622.0,76.111,233.409,-0.27467608079456485,-0.27429919120192103,234.051,-0.5301005710501622,0.8947325579503566,1.062405401741002,6,9,2015,237.125,1.579514873484513
2015-09-28,265014.0,138427.0,59335351234.0,4.079857940665596e+17,514635.0,2562.0,118.082,237.125,1.579514873484513,1.5920551478306288,233.409,-0.27467608079456485,0.7791501200652418,1.0828437114886487,0,9,2015,237.937,0.34185044931577535
2015-09-29,306444.0,140490.0,59335351234.0,4.882656198241541e+17,464658.0,2926.0,125.514,237.937,0.34185044931577535,0.34243542435425933,237.125,1.579514873484513,0.7767043895974546,1.08219384302082,1,9,2015,236.866,-0.4511352356417952
2015-09-30,291756.0,139700.0,59335351234.0,4.779778189838258e+17,513978.0,2404.0,109.67,236.866,-0.4511352356417952,-0.4501191491865453,237.937,0.34185044931577535,0.8580054625227619,1.0834278271312094,2,9,2015,236.899,0.013930957353701869
2015-10-01,255850.0,134178.0,59999898066.0,4.506854880716571e+17,457153.0,2779.0,127.828,236.899,0.013930957353701869,0.013931927756627438,236.866,-0.4511352356417952,0.8482427429653873,1.0813004507412591,3,10,2015,237.726,0.34848599923771606
2015-10-02,270433.0,139608.0,60813224039.0,3.964815312738088e+17,527956.0,2925.0,112.467,237.726,0.34848599923771606,0.3490939176611141,236.899,0.013930957353701869,0.7236954949667309,1.081337142123263,4,10,2015,238.381,0.2751484070732338
2015-10-03,230497.0,119422.0,60813224039.0,4.404881477370072e+17,392669.0,1995.0,78.666,238.381,0.2751484070732338,0.27552728771780277,237.726,0.34848599923771606,0.6592919767857007,1.0799365442321203,5,10,2015,238.794,0.17310215460883396
2015-10-04,279852.0,103378.0,60813224039.0,4.665193851591915e+17,372622.0,2023.0,80.727,238.794,0.17310215460883396,0.17325206287415185,238.381,0.2751484070732338,0.6190511716629118,1.076170518659875,6,10,2015,238.724,-0.02931826674656294
2015-10-05,261212.0,125395.0,60813224039.0,4.59972717749141e+17,423173.0,2614.0,102.943,238.724,-0.02931826674656294,-0.029313969362720904,238.794,0.17310215460883396,0.28402684100553893,1.0558561520983176,0,10,2015,243.136,1.8312884657973594
2015-10-06,281952.0,144368.0,60813224039.0,4.4525248816928326e+17,542565.0,2935.0,123.107,243.136,1.8312884657973594,1.848159380707437,238.724,-0.02931826674656294,0.7208635698014291,0.9284829905623527,1,10,2015,245.262,0.870606934690376
2015-10-07,272851.0,134798.0,60813224039.0,4.155381512813768e+17,686417.0,2693.0,110.704,245.262,0.870606934690376,0.8744077388786575,243.136,1.8312884657973594,0.659097393861532,0.939258626286145,2,10,2015,243.701,-0.638496288349567
2015-10-08,279973.0,140208.0,60813224039.0,4.163534540779059e+17,658143.0,3501.0,101.672,243.701,-0.638496288349567,-0.6364622322251323,245.262,0.870606934690376,0.7748585726801642,0.9231988319040508,3,10,2015,243.629,-0.029548765938436132
2015-10-09,227575.0,114518.0,60813224039.0,4.215126200432383e+17,594973.0,2911.0,98.981,243.629,-0.029548765938436132,-0.029544400720560304,243.701,-0.638496288349567,0.7923810244190962,0.8942750645463631,4,10,2015,244.579,0.38917887419279545
2015-10-10,298456.0,126845.0,60813224039.0,4.114954961919567e+17,632549.0,2293.0,61.227,244.579,0.38917887419279545,0.3899371585484479,243.629,-0.029548765938436132,0.79174807942486,0.881760037495075,5,10,2015,245.811,0.502458285024578
2015-10-11,268328.0,104404.0,60813224039.0,4.820892497276817e+17,541092.0,2283.0,82.801,245.811,0.502458285024578,0.5037227235371811,244.579,0.38917887419279545,0.7881044765911821,0.8804521079607891,6,10,2015,246.638,0.33587265989038717
2015-10-12,281796.0,134268.0,60813224039.0,4.331314494498877e+17,575017.0,2573.0,110.788,246.638,0.33587265989038717,0.3364373441383739,245.811,0.502458285024578,0.7656548128798191,0.867201817272502,0,10,2015,247.404,0.3100953416169497
2015-10-13,269120.0,134741.0,60813224039.0,4.167133856397148e+17,555114.0,3058.0,92.739,247.404,0.3100953416169497,0.3105766345818495,246.638,0.33587265989038717,0.47377980651939894,0.7333545788417616,1,10,2015,251.284,1.5561145624555708
2015-10-14,273778.0,141833.0,60813224039.0,4.500395363395787e+17,526043.0,2997.0,109.421,251.284,1.5561145624555708,1.5682850721896235,247.404,0.3100953416169497,0.6585818678862726,0.734704312534925,2,10,2015,254.488,1.2669910000920348
2015-10-15,329952.0,153329.0,60848950070.0,4.773882253845852e+17,538007.0,3326.0,126.479,254.488,1.2669910000920348,1.2750513363365856,251.284,1.5561145624555708,0.5716458633370601,0.7530652636750381,3,10,2015,259.868,2.0920126186552315
2015-10-16,293889.0,143142.0,60883825480.0,4.760059127041488e+17,577883.0,3338.0,118.993,259.868,2.0920126186552315,2.1140485995410296,254.488,1.2669910000920348,0.7150682410236044,0.7955322319268113,4,10,2015,269.135,3.5039302660460585
2015-10-17,335462.0,135775.0,60883825480.0,4.1646217765089216e+17,599697.0,3077.0,86.587,269.135,3.5039302660460585,3.5660412209275405,259.868,2.0920126186552315,1.159423956825488,0.9721093416969104,5,10,2015,266.726,-0.8991198198556554
2015-10-18,298466.0,119561.0,60883825480.0,4.247371448874364e+17,532592.0,2374.0,80.996,266.726,-0.8991198198556554,-0.8950898248091033,269.135,3.5039302660460585,1.424324854041322,1.0004543434932307,6,10,2015,263.775,-1.1125447222207945
2015-10-19,312628.0,143804.0,60883825480.0,4.849568825772798e+17,510448.0,2714.0,120.157,263.775,-1.1125447222207945,-1.1063788307101752,266.726,-0.8991198198556554,1.6521084054645152,1.0221948319586203,0,10,2015,267.214,1.2953368471334759
2015-10-20,353073.0,146221.0,60883825480.0,4.278111502598769e+17,689271.0,2918.0,109.959,267.214,1.2953368471334759,1.3037626765235677,263.775,-1.1125447222207945,1.6293600930065646,1.0247174390640248,1,10,2015,268.111,0.3351238367354411
2015-10-21,317857.0,150055.0,60883825480.0,4.123414222710088e+17,565209.0,2490.0,107.948,268.111,0.3351238367354411,0.3356860044757992,267.214,1.2953368471334759,1.6377757286168682,0.9700130039162134,2,10,2015,271.908,1.4062699920575958
2015-10-22,312702.0,147254.0,60883825480.0,4.77235731733142e+17,546652.0,2862.0,123.089,271.908,1.4062699920575958,1.4162044824718167,268.111,0.3351238367354411,1.6434455642533699,0.9814878273245726,3,10,2015,276.61,1.7144798079671957
2015-10-23,315436.0,143319.0,60883825480.0,4.424229945132691e+17,555595.0,2749.0,93.728,276.61,1.7144798079671957,1.7292613678155933,271.908,1.4062699920575958,1.605315532881723,1.0029259189105961,4,10,2015,279.731,1.121985523468911
2015-10-24,342672.0,139983.0,60883825480.0,4.4230559834727616e+17,525314.0,2660.0,66.411,279.731,1.121985523468911,1.1283033874407877,276.61,1.7144798079671957,1.1461574900547102,1.006793901919461,5,10,2015,289.505,3.4344140919290673
2015-10-25,335149.0,131333.0,60883825480.0,4.66754163919462e+17,527163.0,3045.0,91.195,289.505,3.4344140919290673,3.494071089725481,279.731,1.121985523468911,1.3787006332566176,1.1248330898618566,6,10,2015,284.408,-1.776274109239291
2015-10-26,345648.0,116236.0,60883825480.0,4.63104205753461e+17,477347.0,3762.0,117.283,284.408,-1.776274109239291,-1.760591354208041,289.505,3.4344140919290673,1.571275495856088,1.1924633310955304,0,10,2015,292.005,2.6361098480671403
2015-10-27,316923.0,153593.0,60883825480.0,4.787695428632096e+17,546525.0,3430.0,119.085,292.005,2.6361098480671403,2.6711625552023888,284.408,-1.776274109239291,1.6804125602755318,1.2324182351642023,1,10,2015,301.252,3.117619837762496
2015-10-28,305227.0,160036.0,60883825480.0,4.342586134327597e+17,592710.0,3730.0,115.107,301.252,3.117619837762496,3.166726597147318,292.005,2.6361098480671403,1.7507430147202032,1.2984862454391435,2,10,2015,309.563,2.7214501742893473
2015-10-29,344468.0,160911.0,62045283044.0,4.3284212225748704e+17,591579.0,4407.0,110.48,309.563,2.7214501742893473,2.758819858457362,301.252,3.117619837762496,1.7885189851401697,1.3416331668872932,3,10,2015,324.762,4.7930980839304205
2015-10-30,342132.0,166524.0,62253982450.0,4.990304896223636e+17,517493.0,4834.0,132.333,324.762,4.7930980839304205,4.909824494529391,309.563,2.7214501742893473,2.1001934066598147,1.4954253022361161,4,10,2015,321.941,-0.8724307427063248
2015-10-31,327124.0,155253.0,62253982450.0,5.0881647261872064e+17,540178.0,3703.0,89.62,321.941,-0.8724307427063248,-0.8686361089043748,324.762,4.7930980839304205,2.3994384424334707,1.5251032184614028,5,10,2015,316.359,-1.7490654251763005
2015-11-01,333188.0,152335.0,62253982450.0,4.6829832607216224e+17,541861.0,3453.0,116.382,316.359,-1.7490654251763005,-1.7338580671613757,321.941,-0.8724307427063248,2.6703114705344118,1.6031505575562817,6,11,2015,335.738,5.945344919564906
2015-11-02,341701.0,171955.0,62253982450.0,4.7351682959733606e+17,625748.0,4806.0,120.05,335.738,5.945344919564906,6.12563574925955,316.359,-1.7490654251763005,2.795467139503936,1.8376363593826746,0,11,2015,384.145,13.468899159388531
2015-11-03,389890.0,186207.0,62253982450.0,4.920973508520318e+17,683519.0,7077.0,159.407,384.145,13.468899159388531,14.418087913789911,335.738,5.945344919564906,5.053576221972827,2.8950833474327453,1,11,2015,449.287,15.664179628046554
2015-11-04,431681.0,204043.0,62253982450.0,4.710300842548152e+17,784045.0,22854.0,204.537,449.287,15.664179628046554,16.957659217222655,384.145,13.468899159388531,6.684307316855831,3.852808911199301,2,11,2015,401.566,-11.228997832138457
2015-11-05,381636.0,182663.0,62253982450.0,4.613419265999486e+17,729894.0,8108.0,164.033,401.566,-11.228997832138457,-10.621495836736871,449.287,15.664179628046554,9.294099766623944,4.55839194339297,3,11,2015,372.194,-7.595667972614191
2015-11-06,377212.0,166748.0,62253982450.0,4.508096174697903e+17,657974.0,6076.0,133.084,372.194,-7.595667972614191,-7.314364263906792,401.566,-11.228997832138457,10.191348111767434,4.861729060540999,4,11,2015,383.625,3.0250289227079254
2015-11-07,313685.0,151345.0,62253982450.0,4.7519286397380685e+17,536049.0,5682.0,86.653,383.625,3.0250289227079254,3.0712477901309487,372.194,-7.595667972614191,10.117812305646948,4.855018242911064,5,11,2015,382.2,-0.3721481133727645
2015-11-08,347065.0,132411.0,62253982450.0,4.530151889366742e+17,547932.0,5452.0,96.225,382.2,-0.3721481133727645,-0.3714565004887649,383.625,3.0250289227079254,10.034381705959257,4.859171467001837,6,11,2015,374.932,-1.9199355611971842
2015-11-09,366012.0,159687.0,62253982450.0,4.282479994464229e+17,623417.0,7158.0,110.696,374.932,-1.9199355611971842,-1.9016221873364714,382.2,-0.3721481133727645,10.05088584285017,4.895542497864951,0,11,2015,365.764,-2.475635951457069
2015-11-10,335929.0,161816.0,62253982450.0,4.7342683655775776e+17,606729.0,6569.0,122.202,365.764,-2.475635951457069,-2.4452434041372872,374.932,-1.9199355611971842,8.610273502576707,4.944820229577745,1,11,2015,315.768,-14.698054994798348
2015-11-11,342220.0,158761.0,64200880178.0,5.16455902777045e+17,524454.0,7091.0,123.168,315.768,-14.698054994798348,-13.668923130761923,365.764,-2.475635951457069,6.341101726920059,5.745476896928282,2,11,2015,327.694,3.707247937614643
2015-11-12,331450.0,157686.0,65848255180.0,5.158640715948199e+17,524544.0,6240.0,133.822,327.694,3.707247937614643,3.7768234906640386,315.768,-14.698054994798348,6.423078405302591,5.768438355124589,3,11,2015,333.683,1.8111194390205174
2015-11-13,313316.0,154667.0,65848255180.0,5.2640757411540186e+17,493215.0,6138.0,126.871,333.683,1.8111194390205174,1.8276196695697688,327.694,3.707247937614643,6.259902295259633,5.769570106106881,4,11,2015,333.448,-0.07045093384054313
2015-11-14,355196.0,150332.0,65848255180.0,5.008745320705758e+17,541735.0,6842.0,96.933,333.448,-0.07045093384054313,-0.07042612299698048,333.683,1.8111194390205174,5.9853093310174,5.7721657753972275,5,11,2015,328.106,-1.6150204252155016
2015-11-15,377039.0,143209.0,65848255180.0,4.850552697856635e+17,498311.0,4910.0,107.244,328.106,-1.6150204252155016,-1.6020488951800527,333.448,-0.07045093384054313,5.947196212538889,5.78544893693318,6,11,2015,322.131,-1.8378431798714097
2015-11-16,332050.0,158143.0,65848255180.0,5.658801673483294e+17,521369.0,5408.0,130.201,322.131,-1.8378431798714097,-1.8210578288723855,328.106,-1.6150204252155016,5.947875656014466,5.78083488772536,0,11,2015,334.502,3.7684563514928437
2015-11-17,319795.0,156539.0,65848255180.0,5.57957968581092e+17,557522.0,4086.0,114.316,334.502,3.7684563514928437,3.840363082100162,322.131,-1.8378431798714097,6.348820321347766,5.801893221560474,1,11,2015,333.66,-0.2520348196124587
2015-11-18,363465.0,165116.0,65848255180.0,4.451288514683177e+17,598325.0,3630.0,113.063,333.66,-0.2520348196124587,-0.251717478520308,334.502,3.7684563514928437,2.3430773584510614,5.794465702244925,2,11,2015,330.832,-0.851181676911354
2015-11-19,315157.0,154347.0,65848255180.0,4.931272137712749e+17,609788.0,4384.0,105.242,330.832,-0.851181676911354,-0.8475693820056418,333.66,-0.2520348196124587,2.005434874923039,5.80117535694669,3,11,2015,319.889,-3.3636633039690516
2015-11-20,322462.0,155607.0,65848255180.0,5.011203267792076e+17,505249.0,4562.0,98.598,319.889,-3.3636633039690516,-3.3077211394302752,330.832,-0.851181676911354,2.226667714451298,5.848570195065185,4,11,2015,324.813,1.5275571498377019
2015-11-21,342296.0,150861.0,65848255180.0,5.547338641975795e+17,468786.0,3236.0,79.782,324.813,1.5275571498377019,1.539283939116376,319.889,-3.3636633039690516,2.3678222275622876,5.849196815193286,5,11,2015,324.123,-0.2126558736237378
2015-11-22,343028.0,129487.0,65848255180.0,5.861381551863107e+17,437083.0,2819.0,82.6,324.123,-0.2126558736237378,-0.21242992121620619,324.813,1.5275571498377019,2.303864219549412,5.84703314399537,6,11,2015,322.867,-0.38825996624542697
2015-11-23,304962.0,145109.0,65848255180.0,5.4477311822782925e+17,515639.0,2977.0,115.197,322.867,-0.38825996624542697,-0.38750721176836755,324.123,-0.2126558736237378,2.191859354383696,5.84824742192664,0,11,2015,320.608,-0.7021280641556431
2015-11-24,345006.0,152168.0,72061768579.0,5.538061141408396e+17,522949.0,3062.0,108.621,320.608,-0.7021280641556431,-0.6996689039139969,322.867,-0.38825996624542697,1.4464640405069455,5.824858214862278,1,11,2015,322.364,0.5462148789878842
2015-11-25,329178.0,151713.0,72722780643.0,5.658685258390085e+17,558531.0,4053.0,128.921,322.364,0.5462148789878842,0.547709352230763,320.608,-0.7021280641556431,1.5091339548309575,5.81117713618032,2,11,2015,342.484,6.054359941588651
